Nation,Continent,Acronym,O+,A+,B+,AB+,O-,A-,B-,AB-,p2,p4,p8,m,dm,dm15,R2
Argentina,SA,AR,45.4,34.26,8.59,2.64,8.4,0.44,0.21,0.06,0.917,0.679,0.635,0.196,0.011,0.029,0.98
Armenia,AS,AM,29.0,46.3,12.0,5.6,2.0,3.7,1.0,0.4,0.934,0.618,0.577,0.143,0.025,0.025,0.97
Australia,AS,AU,40.0,31.0,8.0,2.0,9.0,7.0,2.0,1.0,0.846,0.66,0.556,0.223,0.005,0.033,0.99
Austria,EU,AT,30.0,37.0,12.0,5.0,6.0,7.0,2.0,1.0,0.866,0.612,0.53,0.216,0.033,0.033,0.98
Bahrain,AS,BH,48.48,19.35,22.61,3.67,3.27,1.33,1.04,0.25,0.945,0.635,0.6,0.356,0.054,0.054,0.97
Bangladesh,AS,BD,29.45,26.01,33.66,8.29,0.95,0.67,0.7,0.27,0.975,0.553,0.539,0.245,0.008,0.037,1.0
Belgium,EU,BE,38.0,34.0,8.6,4.1,7.0,6.0,1.5,0.8,0.87,0.647,0.564,0.209,0.019,0.031,0.99
Bolivia,SA,BO,51.53,29.45,10.11,1.15,4.39,2.73,0.54,0.1,0.928,0.68,0.631,0.148,0.012,0.022,0.95
Bosnia and Herzegovina,EU,BA,31.0,36.0,12.0,6.0,5.0,7.0,2.0,1.0,0.872,0.609,0.53,0.152,0.01,0.023,0.99
Brazil,SA,BR,36.0,34.0,8.0,2.5,9.0,8.0,2.0,0.5,0.843,0.653,0.552,0.272,0.015,0.041,0.98
Bulgaria,EU,BG,28.0,37.0,13.0,7.0,5.0,7.0,2.0,1.0,0.872,0.6,0.524,0.063,0.038,0.038,0.97
Cameroon,AF,CM,42.8,38.8,12.0,3.3,1.4,1.2,0.4,0.1,0.97,0.636,0.617,0.4,0.059,0.06,0.95
Canada,EU,CA,39.0,36.0,7.6,2.5,7.0,6.0,1.4,0.5,0.873,0.661,0.578,0.25,0.016,0.037,0.96
Chile,SA,CL,85.5,8.7,3.35,1.0,1.2,0.1,0.05,0.1,0.986,0.877,0.865,0.411,0.034,0.062,0.97
China,AS,CN,47.7,27.8,18.9,5.0,0.28,0.19,0.1,0.03,0.994,0.62,0.617,0.419,0.069,0.069,1.0
Colombia,SA,CO,61.3,26.11,2.28,1.47,5.13,2.7,0.7,0.31,0.919,0.754,0.692,0.218,0.015,0.033,0.97
Croatia,EU,HR,29.0,36.0,15.0,5.0,5.0,6.0,3.0,1.0,0.872,0.588,0.513,0.159,0.017,0.024,0.99
Cuba,SA,CU,45.8,33.5,10.2,2.9,3.6,2.8,1.0,0.2,0.93,0.654,0.608,0.22,0.02,0.033,0.95
Czechia,EU,CZ,27.0,36.0,15.0,7.0,5.0,6.0,3.0,1.0,0.872,0.583,0.511,0.287,0.029,0.043,0.98
Congo,AF,CD,59.5,21.3,15.2,2.4,1.0,0.3,0.2,0.1,0.984,0.685,0.674,0.123,0.01,0.018,0.99
Denmark,EU,DK,35.0,37.0,8.0,4.0,6.0,7.0,2.0,1.0,0.866,0.643,0.555,0.32,0.049,0.049,0.99
Dominican Republic,SA,DO,46.2,26.4,16.9,3.1,3.7,2.1,1.4,0.2,0.931,0.63,0.587,0.295,0.047,0.047,0.94
Ecuador,SA,EC,75.0,14.0,7.1,0.5,2.38,0.7,0.3,0.02,0.967,0.802,0.775,0.471,0.028,0.071,0.99
Egypt,AF,EG,52.0,24.0,12.4,3.8,5.0,2.0,0.6,0.2,0.928,0.672,0.625,0.158,0.029,0.029,0.97
El Salvador,SA,SV,62.0,23.0,11.0,1.0,1.0,1.0,0.7,0.3,0.971,0.706,0.683,0.148,0.007,0.022,0.98
Ethiopia,AF,ET,39.0,28.0,21.0,5.0,3.0,2.0,1.0,1.0,0.935,0.593,0.553,0.087,0.002,0.013,1.0
Finland,EU,FI,28.0,35.0,16.0,7.0,5.0,6.0,2.0,1.0,0.88,0.584,0.515,0.127,0.007,0.019,0.98
France,EU,FR,36.0,37.0,9.0,3.0,6.0,7.0,1.0,1.0,0.872,0.647,0.561,0.251,0.007,0.038,0.99
Germany,EU,DE,35.0,37.0,9.0,4.0,6.0,6.0,2.0,1.0,0.872,0.637,0.555,0.23,0.022,0.034,0.99
Ghana,AF,GH,53.8,17.6,18.3,2.8,4.5,1.3,1.3,0.2,0.928,0.668,0.624,0.091,0.013,0.014,0.98
Greece,EU,GR,37.4,32.9,11.0,3.7,7.0,5.0,2.0,1.0,0.872,0.631,0.551,0.282,0.063,0.063,0.94
Guinea,AF,GN,46.88,21.64,22.86,4.52,2.0,0.9,1.0,0.2,0.961,0.621,0.596,0.094,0.005,0.014,0.99
Honduras,SA,HN,57.5,27.0,7.8,2.5,2.7,1.7,0.6,0.2,0.951,0.702,0.666,0.128,0.015,0.019,0.98
Hungary,EU,HU,27.0,33.0,16.0,8.0,5.0,7.0,3.0,1.0,0.866,0.577,0.5,0.132,0.006,0.02,1.0
India,AS,IN,27.85,20.8,38.14,8.93,1.43,0.57,1.79,0.49,0.959,0.565,0.541,0.191,0.005,0.029,1.0
Indonesia,AS,ID,36.82,25.87,28.85,7.96,0.18,0.13,0.15,0.04,0.995,0.572,0.569,0.292,0.044,0.044,0.97
Iran,AS,IR,33.5,27.0,22.2,7.0,4.0,3.0,2.5,0.8,0.908,0.575,0.522,0.054,0.004,0.008,1.0
Iraq,AS,IQ,32.1,25.0,25.6,7.4,3.6,2.7,2.7,0.9,0.911,0.567,0.517,0.092,0.003,0.014,1.0
Ireland,EU,IE,47.0,26.0,9.0,2.0,8.0,5.0,2.0,1.0,0.866,0.672,0.578,0.307,0.018,0.046,1.0
Israel,EU,IL,32.0,34.0,17.0,7.0,3.0,4.0,2.0,1.0,0.91,0.582,0.528,0.18,0.012,0.027,1.0
Italy,EU,IT,39.0,36.0,7.5,2.5,7.0,6.0,1.5,0.5,0.872,0.661,0.577,0.389,0.02,0.058,0.99
Ivory Coast,AF,CI,46.5,22.5,22.5,4.3,2.0,1.0,1.0,0.2,0.96,0.619,0.594,0.073,0.016,0.016,0.97
Japan,AS,JP,29.9,39.8,19.9,9.9,0.15,0.2,0.1,0.05,0.995,0.57,0.567,0.15,0.023,0.023,0.99
Kazakhstan,AS,KZ,30.7,29.8,24.2,8.3,2.3,2.2,1.8,0.7,0.935,0.56,0.524,0.085,0.014,0.014,0.98
Kenya,AF,KE,45.6,25.2,21.28,4.2,1.8,1.0,0.9,0.02,0.964,0.614,0.593,0.277,0.045,0.045,0.98
Luxembourg,EU,LU,35.0,37.0,9.0,4.0,6.0,6.0,2.0,1.0,0.872,0.637,0.555,0.207,0.022,0.031,0.97
Malaysia,AS,MY,34.32,30.35,27.37,7.46,0.17,0.15,0.14,0.04,0.995,0.563,0.56,0.22,0.018,0.033,0.96
Mexico,SA,MX,59.09,26.23,8.53,1.73,2.73,1.21,0.4,0.08,0.958,0.708,0.678,0.225,0.031,0.034,0.97
Moldova,EU,MD,28.5,31.8,17.6,7.0,5.0,6.0,3.0,1.1,0.872,0.574,0.501,0.168,0.008,0.025,0.99
Morocco,AF,MA,42.3,29.8,14.3,4.1,4.5,3.1,1.5,0.4,0.914,0.625,0.572,0.176,0.009,0.026,1.0
Nepal,AS,NP,35.2,28.3,27.1,8.6,0.3,0.2,0.2,0.1,0.992,0.567,0.562,0.135,0.025,0.025,0.96
Netherlands,EU,NL,39.5,35.0,6.7,2.5,7.5,7.0,1.3,0.5,0.864,0.669,0.577,0.439,0.036,0.066,0.99
Nigeria,AF,NG,51.3,22.4,20.7,2.6,1.6,0.7,0.6,0.1,0.971,0.64,0.622,0.155,0.02,0.023,0.92
Macedonia,EU,MK,30.0,34.0,15.0,6.0,5.0,6.0,3.0,1.0,0.872,0.588,0.512,0.224,0.034,0.034,0.97
Norway,EU,NO,33.2,41.6,6.8,3.4,5.8,7.4,1.2,0.6,0.873,0.661,0.576,0.304,0.047,0.047,0.96
Pakistan,AS,PK,26.63,21.6,34.4,9.52,2.17,1.66,3.57,0.45,0.928,0.557,0.518,0.075,0.005,0.011,0.99
Peru,SA,PE,70.0,18.4,7.8,1.6,1.4,0.5,0.28,0.02,0.978,0.761,0.744,0.385,0.021,0.058,0.99
Philippines,AS,PH,45.9,22.9,24.9,5.97,0.1,0.1,0.1,0.03,0.997,0.608,0.606,0.353,0.027,0.053,0.95
Poland,EU,PL,31.0,32.0,15.0,7.0,6.0,6.0,2.0,1.0,0.872,0.594,0.52,0.233,0.022,0.035,0.99
Portugal,EU,PT,36.2,39.8,6.6,2.9,6.1,6.8,1.1,0.5,0.876,0.666,0.583,0.389,0.035,0.058,0.99
Romania,EU,RO,28.0,36.5,13.6,6.8,5.0,6.5,2.4,1.2,0.872,0.594,0.518,0.184,0.009,0.028,0.99
Russian Federation,EU,RU,28.0,30.0,20.0,7.0,4.9,5.8,3.2,1.1,0.872,0.565,0.493,0.185,0.004,0.028,1.0
Saudi Arabia,AS,SA,47.8,23.9,17.0,4.0,4.0,2.0,1.0,0.3,0.932,0.638,0.595,0.19,0.037,0.037,0.96
Serbia,EU,RS,31.92,35.28,12.6,4.2,6.08,6.72,2.4,0.8,0.866,0.61,0.528,0.143,0.004,0.021,1.0
Singapore,AS,SG,44.7,23.9,24.5,5.6,0.6,0.3,0.3,0.1,0.987,0.604,0.596,0.178,0.066,0.066,0.98
South Africa,AF,ZA,39.0,32.0,12.0,3.0,6.0,5.0,2.0,1.0,0.88,0.629,0.551,0.208,0.024,0.031,0.98
South Korea,AS,KR,27.9,33.87,26.92,10.98,0.1,0.13,0.08,0.02,0.997,0.548,0.546,0.195,0.011,0.029,0.97
Spain,EU,ES,35.0,36.0,8.0,2.5,9.0,7.0,2.0,0.5,0.849,0.652,0.558,0.377,0.011,0.057,0.99
Sudan,AF,SD,48.0,27.7,15.2,2.8,3.5,1.8,0.8,0.2,0.941,0.642,0.605,0.11,0.003,0.016,1.0
Sweden,EU,SE,32.0,37.0,10.0,5.0,6.0,7.0,2.0,1.0,0.866,0.625,0.541,0.303,0.01,0.045,0.99
Switzerland,EU,CH,35.0,38.0,8.0,4.0,6.0,7.0,1.0,1.0,0.872,0.65,0.565,0.241,0.044,0.044,0.98
Thailand,AS,TH,40.8,16.9,36.8,4.97,0.2,0.1,0.2,0.03,0.995,0.605,0.602,0.27,0.006,0.041,0.99
Turkey,AS,TR,29.8,37.8,14.2,7.2,3.9,4.7,1.6,0.8,0.902,0.596,0.538,0.201,0.036,0.036,0.98
Ukraine,EU,UA,32.0,34.0,15.0,5.0,5.0,6.0,2.0,1.0,0.88,0.597,0.523,0.229,0.016,0.034,0.99
United Arab Emirates,AS,AE,44.1,21.9,20.9,4.3,4.3,2.1,2.0,0.4,0.92,0.618,0.569,0.135,0.007,0.02,0.98
United Kingdom,EU,BG,38.0,32.0,8.0,3.0,9.0,7.0,2.0,1.0,0.846,0.653,0.553,0.23,0.008,0.035,0.99
United States,EU,US,37.4,35.7,8.5,3.4,6.6,6.3,1.5,0.6,0.872,0.649,0.566,0.306,0.016,0.046,0.97
Venezuela,SA,VE,58.3,28.2,5.6,1.9,3.7,1.8,0.4,0.1,0.944,0.721,0.681,0.171,0.029,0.029,0.84
